score,letter_grade,description,range
0,F,fail,0-59
1,F,fail,0-59
2,F,fail,0-59
3,F,fail,0-59
4,F,fail,0-59
5,F,fail,0-59
6,F,fail,0-59
7,F,fail,0-59
8,F,fail,0-59
9,F,fail,0-59
10,F,fail,0-59
11,F,fail,0-59
12,F,fail,0-59
13,F,fail,0-59
14,F,fail,0-59
15,F,fail,0-59
16,F,fail,0-59
17,F,fail,0-59
18,F,fail,0-59
19,F,fail,0-59
20,F,fail,0-59
21,F,fail,0-59
22,F,fail,0-59
23,F,fail,0-59
24,F,fail,0-59
25,F,fail,0-59
26,F,fail,0-59
27,F,fail,0-59
28,F,fail,0-59
29,F,fail,0-59
30,F,fail,0-59
31,F,fail,0-59
32,F,fail,0-59
33,F,fail,0-59
34,F,fail,0-59
35,F,fail,0-59
36,F,fail,0-59
37,F,fail,0-59
38,F,fail,0-59
39,F,fail,0-59
40,F,fail,0-59
41,F,fail,0-59
42,F,fail,0-59
43,F,fail,0-59
44,F,fail,0-59
45,F,fail,0-59
46,F,fail,0-59
47,F,fail,0-59
48,F,fail,0-59
49,F,fail,0-59
50,F,fail,0-59
51,F,fail,0-59
52,F,fail,0-59
53,F,fail,0-59
54,F,fail,0-59
55,F,fail,0-59
56,F,fail,0-59
57,F,fail,0-59
58,F,fail,0-59
59,F,fail,0-59
60,D,developing,60-69
61,D,developing,60-69
62,D,developing,60-69
63,D,developing,60-69
64,D,developing,60-69
65,D,developing,60-69
66,D,developing,60-69
67,D,developing,60-69
68,D,developing,60-69
69,D,developing,60-69
70,C,meets expectation,70-79
71,C,meets expectation,70-79
72,C,meets expectation,70-79
73,C,meets expectation,70-79
74,C,meets expectation,70-79
75,C,meets expectation,70-79
76,C,meets expectation,70-79
77,C,meets expectation,70-79
78,C,meets expectation,70-79
79,C,meets expectation,70-79
80,B,exceeds expectation,80-89
81,B,exceeds expectation,80-89
82,B,exceeds expectation,80-89
83,B,exceeds expectation,80-89
84,B,exceeds expectation,80-89
85,B,exceeds expectation,80-89
86,B,exceeds expectation,80-89
87,B,exceeds expectation,80-89
88,B,exceeds expectation,80-89
89,B,exceeds expectation,80-89
90,A,far exceeds expectation,90-100
91,A,far exceeds expectation,90-100
92,A,far exceeds expectation,90-100
93,A,far exceeds expectation,90-100
94,A,far exceeds expectation,90-100
95,A,far exceeds expectation,90-100
96,A,far exceeds expectation,90-100
97,A,far exceeds expectation,90-100
98,A,far exceeds expectation,90-100
99,A,far exceeds expectation,90-100
100,A,far exceeds expectation,90-100
